timestamp,temp_55,temp_43,hum_43,wind_speed_43,wind_dir_43
2025-11-16 08:03:32.203658+01:00,14.06,14.83,72.6,1.79,236.0
2025-11-16 08:08:32.882043+01:00,14.06,14.72,72.8,1.79,247.0
2025-11-16 08:13:33.570385+01:00,14.06,14.61,73.3,1.79,206.0
2025-11-16 08:18:34.236004+01:00,14.0,14.56,73.5,1.79,239.0
2025-11-16 08:23:34.834992+01:00,14.0,14.5,74.0,1.34,250.0
2025-11-16 08:28:35.506459+01:00,14.0,14.39,74.1,1.79,273.0
2025-11-16 08:33:36.109094+01:00,14.0,14.28,74.8,1.34,230.0
2025-11-16 08:38:36.767075+01:00,14.06,14.39,74.5,2.24,247.0
2025-11-16 08:43:37.369409+01:00,14.06,14.39,74.5,1.34,268.0
2025-11-16 08:46:09.051067+01:00,14.17,14.44,74.5,1.34,254.0
2025-11-16 08:46:13.947079+01:00,14.17,14.44,74.5,1.34,254.0
2025-11-16 08:46:15.650398+01:00,14.17,14.44,74.5,1.34,254.0
2025-11-16 08:51:16.207450+01:00,14.17,14.56,74.4,1.34,292.0
2025-11-16 08:56:16.841664+01:00,14.22,14.83,72.3,1.34,269.0
2025-11-16 09:01:17.440763+01:00,14.22,15.17,70.3,1.79,225.0
2025-11-16 09:06:18.005563+01:00,14.44,15.5,66.3,2.68,263.0
2025-11-16 09:11:18.649491+01:00,14.44,15.78,65.8,1.34,269.0
2025-11-16 09:16:19.252598+01:00,14.61,16.17,63.3,2.24,17.0
2025-11-16 09:21:19.868920+01:00,14.22,16.39,65.8,1.79,355.0
2025-11-16 09:26:20.437251+01:00,14.44,16.39,65.0,1.34,72.0
2025-11-16 09:31:21.071249+01:00,14.44,16.39,62.1,1.34,246.0
2025-11-16 09:36:21.683664+01:00,14.5,16.5,61.5,0.45,272.0
2025-11-16 09:41:22.283358+01:00,14.44,16.67,60.7,1.34,352.0
2025-11-16 09:46:22.923244+01:00,14.5,16.78,60.4,0.89,287.0
2025-11-16 09:51:23.568327+01:00,14.78,16.94,59.9,0.89,242.0
2025-11-16 09:56:24.163308+01:00,14.78,17.11,59.0,1.34,325.0
2025-11-16 10:01:24.753588+01:00,14.83,17.28,58.4,1.79,243.0
2025-11-16 10:06:25.419143+01:00,14.67,17.39,57.8,1.79,271.0
2025-11-16 10:11:26.006023+01:00,14.83,17.56,57.3,0.89,220.0
2025-11-16 10:16:26.603035+01:00,14.94,17.78,56.9,1.79,219.0
2025-11-16 10:21:27.201837+01:00,14.83,18.0,55.4,3.13,200.0
2025-11-16 10:26:27.842746+01:00,15.0,18.17,55.3,3.13,195.0
2025-11-16 10:31:28.533143+01:00,15.0,18.33,55.2,3.58,225.0
2025-11-16 10:36:29.124709+01:00,15.0,18.56,55.1,4.02,254.0
2025-11-16 10:41:29.759927+01:00,15.17,18.83,54.3,4.47,202.0
2025-11-16 10:46:30.354700+01:00,15.11,18.94,54.1,4.02,252.0
2025-11-16 10:51:31.097002+01:00,15.28,19.0,53.5,4.47,232.0
2025-11-16 10:56:31.715778+01:00,15.33,18.89,54.4,3.13,275.0
2025-11-16 11:01:32.354914+01:00,15.44,18.94,52.9,4.02,274.0
2025-11-16 11:06:32.969414+01:00,15.94,19.0,53.3,3.13,291.0
2025-11-16 11:11:33.598950+01:00,16.06,19.06,53.1,2.68,182.0
2025-11-16 11:16:34.171027+01:00,16.39,19.17,53.2,3.13,268.0
2025-11-16 11:21:34.747951+01:00,16.83,19.11,53.3,2.68,213.0
2025-11-16 11:26:35.373571+01:00,17.33,19.33,53.5,2.68,175.0
2025-11-16 11:31:36.378618+01:00,17.72,19.72,52.4,2.68,90.0
2025-11-16 11:36:37.024745+01:00,17.94,20.06,52.5,3.58,271.0
2025-11-16 11:41:37.644514+01:00,18.44,20.11,51.6,2.68,221.0
2025-11-16 11:46:38.258429+01:00,18.89,20.17,51.6,1.79,149.0
2025-11-16 11:51:38.916837+01:00,19.22,20.17,51.4,2.68,234.0
2025-11-16 11:56:39.622272+01:00,18.89,20.11,51.3,1.79,187.0
2025-11-16 12:01:40.267166+01:00,18.78,19.94,53.0,1.79,198.0
2025-11-16 12:06:40.923235+01:00,18.89,19.83,53.3,3.13,207.0
2025-11-16 12:11:41.566896+01:00,18.67,19.28,53.3,5.81,292.0
2025-11-16 12:16:42.256370+01:00,18.78,19.11,54.5,4.02,187.0
2025-11-16 12:21:42.923503+01:00,19.06,18.78,55.4,6.26,292.0
2025-11-16 12:26:43.486478+01:00,18.94,18.78,56.2,3.58,208.0
2025-11-16 12:31:44.109344+01:00,18.94,18.89,56.1,2.68,225.0
2025-11-16 12:36:44.744508+01:00,19.06,18.89,56.4,4.47,321.0
2025-11-16 12:41:45.422084+01:00,19.11,18.89,56.8,2.68,198.0
2025-11-16 12:46:46.149715+01:00,19.22,19.0,55.3,2.68,271.0
2025-11-16 12:51:46.751959+01:00,19.39,19.11,55.0,2.24,319.0
2025-11-16 12:56:47.474850+01:00,19.39,19.28,54.8,2.24,135.0
2025-11-16 13:01:48.197553+01:00,19.39,19.39,55.1,1.34,194.0
2025-11-22 08:41:56.666162+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 08:46:25.374305+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 08:50:07.856505+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 08:50:44.796662+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:10:17.306118+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:14:32.904625+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:16:53.078047+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:17:35.130931+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:18:43.613214+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:19:49.270708+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:23:02.530052+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:23:46.032879+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:24:37.359050+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:26:45.917673+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:27:38.910757+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:27:53.076725+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:29:46.609323+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:30:57.484222+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:32:34.686027+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:36:15.129025+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:37:13.011228+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:38:18.305940+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:39:28.246738+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:40:37.605464+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:41:37.052605+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:42:21.341023+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:43:31.434888+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:43:56.006722+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:47:07.135992+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:47:48.458547+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:49:34.389916+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:50:29.269168+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:51:36.816742+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:52:24.032934+01:00,19.89,19.28,54.0,0.0,0.0
2025-11-22 09:52:39.302562+01:00,19.89,19.28,54,0.0,0
